Scientists have made deuce major uncovering in the search for other Earth-like planets. british people stargazer read they have key out the smallest known Earth-like exoplanet orbiting a living star name Gliese 581 e and likewise key out that a nearby major planet name Gliese 581 d, key out in 2007, is in the often assay after 'habitable zone'. stargazer likewise trust there is a possibility that 581 ergocalciferol could have liquid oceans on its surface, scream the find "extraordinary." "The holy holy grail of current exoplanet research is the detection of a rocky, Earth-like major planet in the 'habitable zone'," said astrophysicist at Switzerland's Geneva University, Michel Mayor. stargazer read 581 e is 20.5 tripping years out from ground and that it's close to 1.9 metre larger than Earth, making it the smallest exoplanet key out to date. It was recover using the in high spirits accuracy radiate Velocity major planet seeker (HARPS).	Michel Mayor is the discoverer of the high up Accuracy Radial Velocity major planet Searcher.	not_entailment	1617
Northwest Strikes: If Northwest flight attendants break on happen upon on the 15th, what does that mean for travelers? unity have a turn on book on the 24th. will NW rebook us with other airlines?	Italian flight assistants cash in ones chips on strike.	not_entailment	1618
northwest Strikes: If northwest flight accompaniment xtc on strike on the 15th, what does that mean for travelers? iodine have a trip set aside on the 24th. Will nw rebook us with other airlines?	Italian flight assistants run on strike.	not_entailment	1618
along any given day, Ms Lupse is on camera for between one and phoebe hours, pose a bit of different call in shows on respective different networks: not only home telly but too stellar telly and Antena 1, all broadcast from the same studio. scorn the repetition, she doesn't buzz off bored. "For me it's always exciting. I bask it very much! If I'm tired at the end of the show it entail I've done a effective show. merely I'm neer tired during the show." When I take on a clip of one of her up and coming show presentations - not the one she's buzz off effective cognize for - she elaborates on her exuberance. "I'm always worked up when I'm about to hand heavy prizes! There is no show without winners!".	Ms Lupse do work for Prima TV.	entailment	1619
On any impart day, Ms Lupse is on camera for between ane and pentad hours, stage a number of dissimilar call in establish on various dissimilar networks: not only interior television receiver but too star television receiver and Antena 1, all circularize from the same studio. Despite the repetition, she doesn't drive bored. "For me it's forever exciting. I enjoy it very much! If I'm tired at the end of the show it means I've make out a just show. but I'm never tired during the show." When I play a nip of ane of her industrious show presentment - not the ane she's get trump sleep together for - she elaborates on her exuberance. "I'm forever excited when I'm about to dedicate big prizes! There is no show without winners!".	Ms Lupse wreak for Prima TV.	entailment	1619
information technology will be the most German of combinations: nudeness and beach towels. After ten of sunbathing and camping in the buff, the legions of teutonic naturists are about to get their very own vacation heaven — a whole clothing-free hotel. The Hotel Rosengarten, in the capably distinguish smuggled Forest township of Freudenstadt ("Town of Joys"), will print a newfangled frontier for the motherland of Freikörperkultur (FKK), meaning "free body culture". a handful of German hotel have oblige naturists up to now, but the direction at Rosengarten program to take a hardline anti-apparel stance.	Hotel Rosengarten is a altogether clothing-free hotel.	entailment	1620
Amid rumors that China's 90-year-old senior leader, Deng Xiaoping, is near death, the impose also comes at a propitious moment to shew family relationship with top officials, both war machine and civilian, who are in all probability to play a character in the post-Deng ecological succession period as chinaware struggle to find a newly leader.	Deng Xiaoping is 90 old age old.	entailment	1621
Amid hearsay that China's 90-year-old elder leader, Deng Xiaoping, is near death, the visit likewise comes at a propitious moment to establish family relationship with top officials, both military machine and civilian, who are likely to free rein a character in the post-Deng successiveness time period as China struggles to see a new leader.	Deng Xiaoping is 90 days old.	entailment	1621
Intel has decided to push rear the launch date for its 4-GHz Pentium 4 desktop central processor to the get go draw of 2005.	Intel would wage increase the clock speed of the company's flagship Pentium foursome central processor to foursome GHz.	not_entailment	1622
Intel has decided to button back the plunge appointment for its 4-GHz Pentium 4 screen background processor to the first quarter of 2005.	Intel would wage hike the time pelt along of the company's flagship Pentium 4 processor to 4 GHz.	not_entailment	1622
President henry m robert Mugabe, Zimbabwe's controversial ruler, has get through his 85th birthday. To brand the occasion, the BBC's African linear perspective course of study asked his erstwhile friends, employee and interviewer to recall their most memorable encounters with "Uncle Bob", as he is know in Zimbabwe. WILF MBANGA, EDITOR, THE zimbabwean ane commemorate very well how ane first met henry m robert Mugabe. inwards 1974, ane did a series of profiles of patriot drawing card who had come out of jail. We had not had painting or find out of them for years.	Uncle Bob is henry m robert Mugabe.	entailment	1623
Five years later, Rennyo returned to the kyoto area, establishing unexampled Honganji offshoot temples. During this time, he effected a unexampled form of liturgy (gongyo), incorporating elements that would finally get the congress of racial equality of Honganji Shinshu Buddhism.	Rennyo set up Honganji Shinshu Buddhism.	entailment	1624
quintuplet years later, Rennyo returned to the kyoto area, establishing new Honganji branch temples. During this time, he established a new form of lords supper (gongyo), incorporating element that would finally go the burden of Honganji Shinshu Buddhism.	Rennyo plant Honganji Shinshu Buddhism.	entailment	1624
Historians calculate that 800,000 chechen were stuffed into rail cars and comport to kazakh and Siberia, and 240,000 of them died en route.	iosif vissarionovich dzhugashvili deported 800,000 Chechens.	not_entailment	1625
This instruct graduate masters point computer program will provide specialised cultivate at a graduate level in the methods and uses of remote sensing applied to the ocean.	sea remote sensing is applied.	entailment	1626
mister Roughan arrogate that children from the age of niner and up are pledge lately at night. "You don't eff what the hell's going to happen." mister Nant has excuse to the affected, bother residents. New Zealand emily price post state they are going to uphold to monitor the situation, however and likewise have on going discussion with the topical anaesthetic council and patrol "to make indisputable we're au courant of any developments in the area." The gang violence/activity New Zealand emily price post are touch on to is, on the previous thursday the gird Offenders Squad was called out where they bust three place following a shooting, eighter people were arrested, and a turgid number of firearms were seized. Despite mail not being delivered, newspapers were shut up being delivered, knock off collection was shut up happening, and electricity time readers were likewise going some house to house, checking the meters.	Mr. Roughan is a penis of the Armed wrongdoer Squad.	not_entailment	1627
Mr Roughan call that baby from the age of nine and up are salute deep at night. "You don't know what the hell's going to happen." Mr Nant has apologised to the affected, inconvenienced residents. New Zealand Post commonwealth they are going to proceed to monitor the situation, however and too have on going word with the local council and constabulary "to take a leak for certain we're au courant of any growth in the area." The gang violence/activity New Zealand Post are referring to is, on the previous th the fortify Offenders Squad was called out where they raid three menage following a shooting, eight mass were arrested, and a large figure of firearm were seized. contempt mail not being delivered, paper were still being delivered, waste ingathering was still happening, and electrical energy metre readers were too going close to house to house, checking the meters.	mister Roughan is a member of the Armed wrongdoer Squad.	not_entailment	1627
Nevertheless, increased longevity and falling bear rates are major constituent hold many state pension systems across european community unsustainable in their present form. Some phallus states have already introduced major rectify (e.g. Germany, french republic and Austria) others have continue to adapt their existing systems.	internal pension off systems currently adopted in Europe are in difficulties.	entailment	1628
Nevertheless, increased longevity and falling parturition rates are john r major factors making many state pension system crosswise Europe unsustainable in their nowadays form. Some member put forward have already introduced john r major reforms (e.g. Germany, France and Austria) others have carry on to adapt their survive systems.	national pension systems currently take up in Europe are in difficulties.	entailment	1628
meteorological observations suggest Claudette remained a tropical force as she bear on parts of west Texas.	ampere tropical storm has caused significant property damage.	not_entailment	1629
Meteorological observations suggest Claudette stay a tropical surprise as she affected component part of west Texas.	A tropic storm has caused significant property damage.	not_entailment	1629
The Southeast Asian ministers pucker in lao for their regional meeting.	southeasterly Asian ministers' meeting is held in Laos.	entailment	1630
The Southeast Asian pastor garner in Laos for their regional meeting.	southeastern Asian ministers' meeting is held in Laos.	entailment	1630
New Delhi: More than 100 alfred nobel prize winners, two US congressmen, and contribute dig organizations have expressed vexation over threats against the life of Kailash Satyarthi, India's contribute opposer of nipper labour.	Kailash Satyarthi, India's leading opponent of tyke labour.	entailment	1631
new Delhi: More than 100 Nobel prize winners, two uracil congressmen, and guide labour governance have verbalise concern over threat against the life of Kailash Satyarthi, India's guide opponent of child labour.	Kailash Satyarthi, India's result opponent of child labour.	entailment	1631
Mahbob Amiri, head of Afghanistan's quick-reaction force, aver Monday's bomb in the capital detonate as a United land fomite drove past.	The United country produces vehicles.	not_entailment	1632
Mahbob Amiri, head of Afghanistan's quick-reaction force, said Monday's bomb in the capital set off as a link up commonwealth fomite drove past.	The United Nations make vehicles.	not_entailment	1632
inward an address to the IAEA board of regulator in Vienna, han dynasty Blix allege a technological squad that visited North Korea last month incur that "facilities discipline to the freeze were not in operation and that construction work had stopped."	Hans Blix is the conductor general of IAEA.	not_entailment	1633
In an computer address to the IAEA board of regulator in Vienna, Hans Blix suppose a technical team up that call North Korea concluding month rule that "facilities subject to the freeze were not in operation and that expression work had stopped."	han dynasty Blix is the director general of IAEA.	not_entailment	1633
A total of ilxxx per cent of multitude questioned in a survey agreed that adults suffering incurable illness should take in 'medical avail to a peaceable death'.	atomic number  a pate of the American public, most people approve laws that allow life-support to be removed from a terminally badly patient.	not_entailment	1634
angstrom tote up of ilxxx per cent of people questioned in a resume agreed that adults suffering incurable illness should encounter 'medical help to a peaceful death'.	In a poll of the american public, most masses ok laws that allow life-support to be removed from a terminally sick patient.	not_entailment	1634
blueprint experts aver as many as ogdoad U.S. high school view could be take in in the first round of the two-round draft, as well as up to ogdoad outside players.	Draft expert draft eight international players.	not_entailment	1635
Draft expert tell as many as eight U.S. high school day view could be consider in the first round of the two-round draft, as well as up to eight external players.	drawing experts draft eight international players.	not_entailment	1635
The report faults intelligence authority for a "lack of imagination" in not anticipating that alabama al qaida could attack the unify States using hijacked aircraft.	The report blames intelligence agency agencies.	entailment	1636
The written report faults intelligence office for a "lack of imagination" in not anticipating that al al qaida could attack the United States practice hijacked aircraft.	The composition blames intelligence agencies.	entailment	1636
This was, after all, upchuck Yeager, a guy with all the right field stuff, the biggest top gun for hire of them all, whose post-World War II effort in the topsy-turvy world of ultrasonic breeze trip helped pave the way for distance exploration.	Chuck Yeager broke the vocalise barrier in 1947.	not_entailment	1637
This was, after all, spue Yeager, a cat with all the right stuff, the biggest top side heavy weapon of them all, whose post-World War II exploits in the topsy turvily world of ultrasonic air locomote help oneself pave the way for space exploration.	retch Yeager broke the sound barrier in 1947.	not_entailment	1637
The European-born groups with the highest labor strength participation place were from bosnia and herzegovina and Herzegovina	The european commonwealth with the highest birth rate is Bosnia-Herzegovina.	not_entailment	1638
The European-born groups with the highest labor storm involution rank were from Bosnia and Herzegovina	The European country with the highest deliver order is Bosnia-Herzegovina.	not_entailment	1638
Ecevit, unity of the most senior Turkish politicians, was ineffectual to secure the necessary corroborate from the parties represented in the sevens in order to take shape his government.	Ecevit was ineffectual to form the government ascribable to a lack of support.	entailment	1639
Ecevit, one and only of the most elder Turkish politicians, was unable to secure the necessary corroborate from the parties represented in the Parliament in consecrate to sort his government.	Ecevit was ineffective to form the government due to a want of support.	entailment	1639
The Sudanese government reiterated on sabbatum that it would not retreat from its decision to expel more than a dozen of outside nongovernmental administration (NGOs) go sculptural relief work in its western sandwich region of Darfur. Sudanese Vice prexy ali Osman mohammad Taha stimulate the remarks at the open session of the group discussion of Arab polite society institutions. "The government's decision to expel some of the administration is a sovereign decision which was dictate by the interior interest. We will not punt down from this decision whatsoever the pressures," Taha said.	mohammad Taha works for an NGO.	not_entailment	1640
spaceman Valery Polyakov set the record for the longest continuous sum of clock dog tired in space, a staggering 438 days, between 1994 and 1995. helium orbited the worldly concern 7000 times, see 7000 sunrises and 7000 sunsets.	7000 days is the tape for the longest stay in quad by a human.	not_entailment	1641
Cosmonaut Valery Polyakov set the record for the prospicient uninterrupted total of metre spent in space, a stupefying 438 days, between 1994 and 1995. He revolve the Earth 7000 times, witnessing 7000 dawn and 7000 sunsets.	7000 days is the enter for the longest stay in blank by a human.	not_entailment	1641
john lennon was murdered by Mark jacques louis david Chapman outside the Dakota on Dec. 8, 1980.	Mark David john chapman killed Lennon.	entailment	1642
Lennon was murdered by nock David Chapman outside the dakota on Dec. 8, 1980.	strike off David Chapman killed Lennon.	entailment	1642
These problems can be debar by legalization, under which marihuana could be de jure sold, taxed and regulated similar alcohol or tobacco.	do drugs legalization has benefits.	entailment	1643
These problems can be debar by legalization, under which cannabis could be legally sold, task and regulated same alcoholic beverage or tobacco.	dose legalization has benefits.	entailment	1643
The introduction of the euro has dismantled roadblock to cross-border swop and enhanced risk divvy up and opportunities for diversification.	The unveiling of the euro has been opposed.	not_entailment	1644
The introduction of the euro has dismantled barriers to cross-border trade in and heighten gamble sharing and opportunities for diversification.	The insertion of the euro has been opposed.	not_entailment	1644
Coronado High School English instructor Lori rosales has translate the chivvy Potter hold and sees them as educational and something that children can pertain to because the stories are timeless.	Teacher wins rightfield to market Harry Potter.	not_entailment	1645
Coronado High School english people instructor Lori Rosales has interpret the Harry Potter books and sees them as educational and something that tike can touch on to because the report are timeless.	Teacher bring home the bacon right to market Harry Potter.	not_entailment	1645
English has been pen using the Latin abc since just about the ninth century. (Before that, onetime English had been pen using the anglo saxon Futhorc.) The spell scheme or orthography of English is historical, not phonological.	deoxyadenosine monophosphate write reform was approved in all German speaking countries.	not_entailment	1646
english people has been written utilise the latin rudiment since around the th century. (Before that, onetime english people had been written utilise the Anglo-Saxon Futhorc.) The spelling system or writing system of english people is historical, not phonological.	A spell rectify was approved in all German speaking countries.	not_entailment	1646
The city's shibboleth is Contemnit procellas, which means, "It resist the storms."	The city's shibboleth is, appropriately, "Contemnit procellas" ( "It defy the storms").	entailment	1647
The city's shibboleth is Contemnit procellas, which means, "It hold up the storms."	The city's slogan is, appropriately, "Contemnit procellas" ( "It hold the storms").	entailment	1647
though fearful of a forthcoming operation evaluation by her boss, Zoe mustiness unravel the living of a man just chance dead of a sum attack, who was supposed to have died ternary years earlier in a boating accident.	Zoe pass in a boating accident.	not_entailment	1648
though fearful of a coming performance evaluation by her boss, Zoe mustiness unravel the liveliness of a man just found dead of a heart attack, who was supposed to have break triplet years earlier in a boat accident.	Zoe pass away in a boating accident.	not_entailment	1648
Jurassic parking area is a novel pen by Michael Crichton. Jurassic parking area was issue in 1990.	michael Crichton is the source of the book Jurassic Park.	entailment	1650
Jurassic parkland is a refreshing written by michael Crichton. Jurassic parkland was published in 1990.	Michael Crichton is the source of the book jurassic Park.	entailment	1650
After the service, lennon left the cathedral, made his way through a crush of reporter and video camera and let the cat out of the bag briefly with protesters, some of whom tell they are victims of abusive priests.	afterward the service, Lennon attempted to verbalize to victims and protesters.	entailment	1651
After the service, lennon left the cathedral, made his mode through a crush of newsman and telecasting tv camera and talked in short with protesters, some of whom say they are victims of abusive priests.	After the service, Lennon seek to address to victims and protesters.	entailment	1651
September 26 - Trial against late Italian Prime minister Giulio Andreotti, accused of sicilian mafia connections, begins.	Andreotti join forces with the Mafia.	not_entailment	1652
In 2005 lance louis armstrong won the Tour de french republic being considered the best passenger that have ever so compete in this contest. In 2008, after three years of retirement, he proclaimed that he wants to vie the 2009 Tour de France. but unluckily he was hospitalized today after doss down during a race in Spain in the first represent of a five-day race. The chance event took place 12,5 miles from the stage's finish in lanthanum Vuelta de Castilla atomic number  Leon. It seems that louis armstrong has spite his clavicle and was in such anguish that he needed to pass to Rio Carrion infirmary in Palencia.	Lance louis armstrong is a French rider.	not_entailment	1653
indium 2005 fizgig Armstrong won the Tour de anatole france being considered the best rider that have ever competed in this contest. indium 2008, after three yr of retirement, he announced that he wants to compete the 2009 Tour de France. merely alas he was hospitalized today after crashing during a rush along in spain in the first arrange of a five-day race. The stroke have plaza 12,5 knot from the stage's finish in La Vuelta de castilla y Leon. information technology appear that Armstrong has injured his clavicle and was in such trouble that he needed to become to rio Carrion hospital in Palencia.	Lance Armstrong is a daniel chester french rider.	not_entailment	1653
Sunshine Coast, Queensland, australia - The Sunshine Coast Regional council has formally sanctioned the rejection of the xxiv hr McDonald's in Minyama. The determination comes after council scorn the proposal earliest this workweek at a cosmopolitan committee meeting. McDonald's forwarded an eleventh hr compromise to deputy mayor Tim Dwyer in order to overturn the decision. The compromised had admit quash the opening hours to 6am to 10pm dominicus to thursday and until 12am Friday and Saturday.	Sunshine Coast Regional Council recognized McDonald's Australia development plans.	not_entailment	1654
A russian Soyuz space vehicle tail with the International Space Station, after a two-day trajectory from the Baikonur Cosmodrome in Kazakhstan.	Soyuz space vehicle were built by Russia.	entailment	1655
A russian Soyuz spacecraft docked with the outside infinite Station, after a two-day flying from the Baikonur Cosmodrome in Kazakhstan.	Soyuz spacecraft were build by Russia.	entailment	1655
The International Atomic Energy Agency report detailing the find also faulted teheran for not cooperating with the U.N. watchdog's try to enquire other funny face of Iran s nuclear program.	Tehran did not collaborate with the U.N. watchdog's assay to investigate mistrustful aspects of Iran's nuclear program.	entailment	1656
The international nuclear get up and go Agency report detailing the discovery also faulted Tehran for not cooperating with the U.N. watchdog's try to look into other suspicious expression of Iran s nuclear program.	teheran did not cooperate with the U.N. watchdog's attempt to investigate suspicious aspects of Iran's atomic program.	entailment	1656
Zhang and his co-workers execute behavioral try out on two sanctify cannabinoids. The test results indicated that these two cannabinoids have anti-anxiety and antidepression-like effects in rats that crataegus oxycantha look on the power of cannabinoids to kick upstairs the production of new neuron in the hippocampus. marijuana contains a coordination compound mixture of chemical including cannabinoids and crataegus oxycantha have pretty different behavioral effects than the sanctify cannabinoids prove so far.	The use of drugs can serve control anxiety.	entailment	1657
Zhang and his co-workers performed behavioral tests on two sanctify cannabinoids. The quiz ensue argue that these two cannabinoids have anti-anxiety and antidepression-like effects in rats that may count on the power of cannabinoids to raise the yield of young neurons in the hippocampus. cannabis sativa contains a complex admixture of chemicals admit cannabinoids and may have somewhat dissimilar behavioral effects than the sanctify cannabinoids tested so far.	The usance of drugs can help control anxiety.	entailment	1657
Local health department official were quoted as state that the bridge over the santa Barbara river, in southerly Peru's Ayacucho province, "broke in two" as scholar and teachers from four rural civilize were crossing it while give up the ghost home. Fernando Valencia, a operating surgeon with a local hospital confirmed in report that the death price had mount to nine. The accident likewise wound liii others, most of whom were tiddler between the ages of tenner and 13, valencia said. xiv of the victims were in critical condition. Local police tell the 120-meter bridge, made of wooden boards and slats make unitedly by sword cables, collapsed because too many people were on it.	The peruvian bridge in Ayachuco province broke because of the weighting on it.	entailment	1658
Local wellness section official were quote as saying that the bridge circuit over the Santa Barbara river, in southern Peru's Ayacucho province, "broke in two" as students and instructor from four rural school were crossing it while going home. Fernando Valencia, a operating surgeon with a local hospital corroborate in reports that the death toll had get up to nine. The stroke too hurt liii others, most of whom were children between the historic period of 10 and 13, Valencia said. Fourteen of the dupe were in critical condition. Local police aforementioned the 120-meter bridge, made of wooden boards and slat support together by brand cables, crumble because too many masses were on it.	The peruvian bridge in Ayachuco province broke because of the slant on it.	entailment	1658
The longest mission to Salyut septet was also a record-breaker, long lasting 237 days (nearly octonary months) in space.	237 days is the record for the foresightful stay in blank by a human.	not_entailment	1659
The farseeing mission to salyut septenary was also a record-breaker, lasting 237 days (nearly eight months) in space.	237 sidereal day is the record for the longest stick around in space by a human.	not_entailment	1659
Buffalo, New york - The vernacular council of Buffalo voted on tuesday to send the Elmwood Village Hotel marriage offer "to citizens committee for further discussion", after citing the need for more world involvement. The Elmwood Village Hotel is a development marriage offer by the Savarino expression Services Corporation, a project plan by the designer Karl Frizlen of The Frizlen Group. The hotel would be placed on the southeastward box of Elmwood and timber boulevard in Buffalo.	The Frizlen radical is situated in Buffalo.	not_entailment	1660
Buffalo, New York - The vernacular Council of Buffalo vote on tuesday to station the Elmwood Village Hotel marriage proposal "to committee for further discussion", after summons the pauperization for more populace involvement. The Elmwood Village Hotel is a development marriage proposal by the Savarino expression service of process Corporation, a image project by the architect Karl Frizlen of The Frizlen Group. The hotel would be placed on the southeast corner of Elmwood and woods avenue in Buffalo.	The Frizlen Group is fix in Buffalo.	not_entailment	1660
The accident in the Ukrainian nuclear power flora at Chernobyl on April 26, 1986 brought along great harm for many people. There were prompt damages and eventful burden for man beings, the surround and the economy over foresighted distances.	atomic Power implant of Sosnovyi Bor suffers an emergency shut down.	not_entailment	1661
The fortuity in the Ukrainian nuclear power flora at Chernobyl on April 26, 1986 brought on big harm for many people. thither were quick damages and consequential burdens for human beings, the environment and the saving over long distances.	Nuclear tycoon institute of Sosnovyi Bor suffers an emergency shut down.	not_entailment	1661
The bus, which was heading for capital of kenya in kenya , crashed in the Kabale territorial dominion of uganda near the Rwandan border.	The Kabale district abut on Rwanda.	entailment	1662
The bus, which was heading for Nairobi in kenya , break up in the Kabale territory of republic of uganda near the Rwandan border.	The Kabale territorial dominion borders on Rwanda.	entailment	1662
Priscilla Presley greet thousands of cheering Elvis rooter at a concert friday night, marking the 25th anniversary of the King's death, telling them "you're helping Elvis constitute story again."	Priscilla elvis aron presley told fans, "you're helping Elvis make chronicle again."	entailment	1663
Priscilla Presley recognize thousands of chirk up battery acid devotee at a concert Friday night, marking the 25th anniversary of the King's death, telling them "you're assist battery acid make history again."	Priscilla Presley told fans, "you're serve Elvis make chronicle again."	entailment	1663
inwards 1856 Manuel Ruiz Zorrilla was elect deputy, and before long attracted point out among the most advanced Progressists and Democrats. He took voice in the revolutionary propaganda that led to the military machine crusade in Madrid on June 22, 1866. He had to have refuge in France for ii years, ilk his fellow-conspirators, and only returned to espana when the gyration of 1868 took place.	Zorrilla go the revolution of 1868.	not_entailment	1664
inch 1856 Manuel Ruiz Zorrilla was elected deputy, and soon attracted point out among the most advanced Progressists and Democrats. helium took part in the rotatory propaganda that led to the military machine movement in madrid on june 22, 1866. helium had to film sanctuary in france for two years, like his fellow-conspirators, and only turn back to Spain when the rotation of 1868 took place.	Zorrilla begin the revolution of 1868.	not_entailment	1664
The newfangled interstate 35W St. mark anthony Falls Bridge in Minneapolis, Minnesota, United States was opened in brief after little phoebe AM today. It supersede a bridge deck which tumble finis year, pop 13 people. A evoke locomotive engine and ambulance were first across on each side. indiana each direction, a line of State Highway Patrol railway car was followed by a establishment of Department of Transportation construction trucks. A clump of expect vehicles went chuck across for a few minutes, then traffic give to the sparse levels more distinctive of the pre-dawn period. The September 18 first step was swell beforehand of the scheduled December 24 goal, earning the contractor, Flatiron-Manson, up to $19.6 gazillion in public presentation bonuses. The bridge deck is 189 feet wide, with a main span length of 504 feet and a decorate tallness of over 100 feet above the Mississippi River.	Interstate 35W St. Anthony pass Bridge crosses the mississippi River.	entailment	1665
The new interstate highway 35W St. marcus antonius Falls bridge in Minneapolis, Minnesota, link up States was opened briefly after 5 equal today. information technology replaces a bridge which collapsed last year, killing thirteen people. A fire locomotive engine and ambulance were initiatory crosswise on each side. In each direction, a melodic line of State highway Patrol automobile was fall out by a geological formation of section of Transportation construction trucks. A clump of expect vehicles endure honking crosswise for a few minutes, then dealings returned to the sparse layer more typical of the pre-dawn period. The September 18 spread out was well forward of the scheduled December 24 goal, earning the contractor, Flatiron-Manson, up to $19.6 million in performance bonuses. The bridge is 189 pes wide, with a master span length of 504 pes and a deck peak of over 100 pes above the Mississippi River.	Interstate 35W St. Anthony Falls Bridge crossbreeding the ms River.	entailment	1665
Capital punishment has a hindrance effect.	upper case letter punishment is a deterrent to crime.	entailment	1666
Capital penalty has a deterrent effect.	Capital penalisation is a deterrent to crime.	entailment	1666
Yoko yoko ono unveiled a tan statue of her late husband, bathroom Lennon, to complete the functionary renaming of England's liverpool Airport as liverpool bathroom Lennon Airport.	Yoko yoko ono is John Lennon's widow.	entailment	1667
united states president Bill dewitt clinton on Tuesday passed the leadership of the Democratic Party to Vice united states president Al Gore, describing his lieutenant as the aright somebody to be the first U.S. united states president of the st century.	Bill Clinton belong to to the Democratic Party.	entailment	1668
She would belated devolve to the Contest in 2005 with "Angel," an anthem she indite herself, and accomplish second place. Now, in 2009, she will be rejoin to Eurovision for a third try, trust for the "3-2-1" enamour and a triumph ―something that has fudge her so far. Her entry, the lay "What If We," has peculiar memories for Chiara; it is consecrate to her father, who is late deceased.	Ms Siracura conjoin the Eurovision Song Contest.	not_entailment	1669
She would subsequently counter to the Contest in 2005 with "Angel," an hymn she write herself, and achieved second place. Now, in 2009, she will be refund to Eurovision for a third base try, hoping for the "3-2-1" charm and a triumph ―something that has put off her hence far. Her entry, the lay "What If We," has extra retention for Chiara; it is devote to her father, who is latterly deceased.	mississippi Siracura joined the Eurovision Song Contest.	not_entailment	1669
The due south amerindian language flute had only seven finger pickle till the 1970s when the legendary T.R. Mahalingam enter the eight holed variety.	T.R. Mahalingham micturate the first seven holed flute.	not_entailment	1670
The south Indian flute had only  finger holes money box the seventies when the legendary T.R. Mahalingam introduced the eight hole variety.	T.R. Mahalingham realize the first seven holed flute.	not_entailment	1670
angstrom bid topping $17.7 billion was jointly proffered by prison term Warner Inc. and Comcast Corporation on th to buy beleaguered Adelphia Communications Corporation in an diligence consolidation move. Adelphia is the fifth part magnanimous line inspection and repair provider in the combine States with about v million subscribers. The market-share grabbing bid trumps the previous Cablevision pass of $16.5 billion. The bid is under examination by the preside judge over the Adelphia's Chapter  bankruptcy filing, and must also be approved by the company's creditors owe in the mountain chain of $20 million.	Time charles dudley warner is based in Cingular.	not_entailment	1671
A bid top out $17.7 zillion was conjointly proffer by Time Warner Inc. and Comcast potbelly on Thursday to bargain badger Adelphia Communications potbelly in an industry consolidation move. Adelphia is the one fifth turgid cable service provider in the United submit with nearly little phoebe million subscribers. The market-share grabbing bid ruff the previous Cablevision offer of $16.5 billion. The bid is under scrutiny by the preside pronounce over the Adelphia's chapter 11 bankruptcy filing, and mustiness also be approved by the company's creditors owed in the run of $20 million.	Time Warner is establish in Cingular.	not_entailment	1671
the states District Judge Leonie Brinkema have would be highjacker Zacarias Moussaoui's shamefaced plea on six consign of confederacy laid against him for his plotting to participate in the Sept. 11 attacks . Moussaoui, who had to be restrained at unrivaled point during the trial in an Alexandria, Virginia courthouse, was civilised and serenity during the day's appearance.	Moussaoui enter in the Sept. 11 attacks.	not_entailment	1672
U.S. District Judge Leonie Brinkema recognised would-be highwayman Zacarias Moussaoui's shamefaced pleas on hexad charges of cabal lay against him for his plotting to participate in the Sept. eleven attacks . Moussaoui, who had to be restrained at unitary steer during the tryout in an Alexandria, Virginia courthouse, was polite and pipe down during the day's appearance.	Moussaoui participate in the Sept. 11 attacks.	not_entailment	1672
In sub saharan Africa about one in every xxx people is infected with HIV.	30% of the people septic with human immunodeficiency virus live in Africa.	not_entailment	1674
indiana sub-Saharan Africa about one in every 30 people is septic with HIV.	30% of the people taint with hiv live in Africa.	not_entailment	1674
About one meg years ago, these citizenry began to slowly leave Africa.	Humans live 10,000 years ago.	entailment	1676
About one one thousand thousand years ago, these hoi polloi began to slowly leave Africa.	Humans subsist 10,000 years ago.	entailment	1676
Fiat's Gianni Agnelli, owner of Juventus, was quote by Italian newspaper publisher as read that when Baggio follow off the field after the united mexican states game, "He looked comparable a wet rabbit."	Giovanni Agnelli is the prexy of Fiat.	not_entailment	1677
Fiat's Gianni Agnelli, proprietor of Juventus, was quoted by italian newspapers as saying that when Baggio came off the orbit after the Mexico game, "He look same a smashed rabbit."	Giovanni Agnelli is the chief executive of Fiat.	not_entailment	1677
If you have rheumatoid heart disease, senior high blood line pressure, or diabetes, or claim digitalis drugs, vitamin E can be harmful.	Vitamin es can prevent heart disease.	not_entailment	1678
If you have rheumy heart disease, senior high blood pressure, or diabetes, or get hold of digitalis glycoside drugs, vitamin E can be harmful.	Vitamin E can forestall heart disease.	not_entailment	1678
Even while accepting the russian plan, IMF carry off director Michel Camdessus noted that the efficiency of Russia's State Taxation Service "is turn down rapidly."	Michel Camdessus is managing conductor of IMF.	entailment	1679
regular while accepting the russian plan, IMF Managing Director Michel Camdessus noted that the efficiency of Russia's tell Taxation Service "is slump rapidly."	Michel Camdessus is grapple director of IMF.	entailment	1679
later on old age of study, the Vatican's doctrinal congregation has sent church building leaders a confidential document concluding that "sex-change" operation do not change a person's sex in the eye of the church.	Sex-change military operation become more common.	not_entailment	1680
After years of study, the Vatican's doctrinal congregation has sent church service drawing card a secret document conclude that "sex-change" procedures do not modify a person's gender in the eyeball of the church.	Sex-change operations turn more common.	not_entailment	1680
A moslem charity in the republic of the philippines that was supported by bin Laden and run by a brother-in-law, mohammed Jamal Khalifa, finance shah of iran and the other plotters.	Mohammad Khalifa's father-in-law is Osama aba transit number Laden.	not_entailment	1681
ampere muslim charity in the republic of the philippines that was supported by bin Laden and run by a brother-in-law, Mohammad Jamal Khalifa, finance shah of iran and the other plotters.	mahomet Khalifa's father-in-law is Osama Bin Laden.	not_entailment	1681
