On opening clarence shepard day jr Salesforce.com's stock was up $6.20 to $17.20, a 56.4% increase over the initial offering mary leontyne price of $11.	Opening day of the stock of Salesforce.com rosaceous 56.4% over the initial offering price.	entailment	1094
On opening day Salesforce.com's strain was up $6.20 to $17.20, a 56.4% increase over the initial declare oneself price of $11.	Opening day of the bloodline of Salesforce.com rose 56.4% over the initial offering price.	entailment	1094
He touch U.S. President, George W. Bush, in Washington and British Prime Minister, Tony Blair, in London.	Washington is percentage of London.	not_entailment	1095
South Korea's deputy foreign minister says his country won't convert its plan to send three-thousand soldiers to Iraq, despite the kidnapping of a South korean man there.	South han gook continues to send troops.	entailment	1096
The enigma of Alexander the Great's tomb tranquillize has not unraveled, and locating the burial of Alexander seems to have become an impossible mission for archaeologists.	alexander the great the Great's Tomb remains undiscovered.	entailment	1097
inward the year 538, Cyrus set in place a policy which demanded the recall of the various gods to their proper places.	Cyrus issued a declaration in 538 that would allow the hebrew to go back to their homeland.	not_entailment	1098
atomic number  the yr 538, Cyrus set in place a policy which demanded the return of the various gods to their proper places.	Cyrus issued a declaration in 538 that would allow the Jews to go dorsum to their homeland.	not_entailment	1098
elongated exposure to UV-B light can cause sunburn, and there are worries that damage to the ozone layer may lead to an step up in the incidence of skin cancer.	UV-B brightness is damaging the ozone layer.	not_entailment	1099
After leave alone Time-Life, Shuker fall in the Public Broadcast Laboratory, forerunner of PBS, and participated in two pioneering films -- 'The Chair,' about an attorney trying to save a condemned man, and 'Free At Last,' a 90-minute documentary about Dr. Martin luther tycoon Jr. that by chance was being made when tycoon was murder in 1968.	Martin Luther power was murdered in 1968.	entailment	1100
Scientists had observed that mice with a defective clotho gene older prematurely and wondered if an enhanced gene would have an opposite effect.	Scientists have learn a gene that produces a hormone that raises the life expectancy in mice by 30 percent.	not_entailment	1102
Scientists had observed that mouse with a defective Klotho gene aged prematurely and wondered if an enhanced gene would have an antonym effect.	Scientists have discovered a factor that produces a hormone that raises the life expectancy in mice by 30 percent.	not_entailment	1102
Climate change is with us. A decade ago, it was conjecture. Now the future is unfolding before our eyes. Canada's Inuit escort it in disappearing Arctic icing and permafrost.	Greenhouse effect changes worldwide climate.	not_entailment	1103
Climate modification is with us. A ten ago, it was conjecture. Now the future is unfolding before our eyes. Canada's Inuit see it in disappearing Arctic ice and permafrost.	nursery effect changes global climate.	not_entailment	1103
The liner notes to the compact disk surmise that Farrakhan is the author of three selections, "Is She Is, or Is She Ain't", "Don't Touch Me Nylon," and "Female Boxer" and that is quite possible. The most worry is the first of these three, a topical enumerate on dame agatha mary clarissa christie Jorgensen, the subject of a series of sex change operations. While such transsexual operations have since go more common, this was the first to receive in high spirits publicity.	Sex-change operations suit more common.	entailment	1104
harmonize to the Occupational Safety and Health Administration, the plant was inspected in October, cited for prophylactic violations, and fined about $10,000.	According to the Occupational Safety and Health Administration, the plant was inspected in October and fin for safety violations.	entailment	1105
To indite "The Persians," which opens Thursday at the cockcrow Theatre in Berkeley, Ellen McLaughlin spent sextet days. Given the direction of usa foreign policy, McLaughlin says, the lessons of "The Persians" are particularly crucial today, 2,500 years after it was written.	The Persians was drop a line by Aeschylus.	not_entailment	1107
To write "The Persians," which opens Thursday at the break of the day theatre in Berkeley, Ellen McLaughlin spent six days. Given the direction of U.S. foreign policy, McLaughlin says, the lessons of "The Persians" are peculiarly crucial today, 2,500 twelvemonth after it was written.	The Persians was indite by Aeschylus.	not_entailment	1107
christopher Hitchens called him a "Bin Ladenist" and Cathy Young editorialise in The Boston Globe that he "blames the victims of terrorism" when he puts out a novel same Snowball's Chance, a biting send-up of George Orwell's beast Farm which he was inspired to write after the terrorist blast on September 11. "The take in reference to september  in the apocalyptic ending can only bring Orwell's name into discredit in the U.S.," wrote William Hamilton, the British literary executor of the orwell estate. That process had already begun: it was revealed orwell dedicate the British Foreign Office a list of people he suspected of being "crypto-Communists and fellow travelers," labeling some of them as Jews and homosexuals. "I really wanted to set off that book," Reed severalize The New York Times. "I wanted to completely undermine it."	Cathy Young is the source of "Snowball's Chance".	not_entailment	1108
Nevertheless, 58 percent of Americans expressed their satisfaction with the President's chore performance.  percent supported Nixon at the very beginning of the investigation into Watergate.	Although 58% of Americans are ungratified with Clinton's job performance, 44% found Nixon's work passable at the start of the Watergate scandal.	not_entailment	1109
Nevertheless, lviii percent of Americans expressed their satisfaction with the President's job performance. 44 percent back up Nixon at the very beginning of the investigation into Watergate.	Although 58% of Americans are unsatisfied with Clinton's farm out performance, 44% get Nixon's work adequate at the start of the Watergate scandal.	not_entailment	1109
Cannabis is freely available in the Netherlands for sales event in "coffee shops" in pocket size quantities. The cost of five grammes, the level best amount that can be legally purchased, is about £.50 ($19), enough to make about a dozen cigarettes.	In the nederland five grams of cannabis can be legally held in possession.	entailment	1110
Cannabis is freely useable in the Netherlands for sale in "coffee shops" in small quantities. The toll of five grammes, the level best amount that can be legally purchased, is about £.50 ($19), enough to make about a dozen cigarettes.	In the Netherlands five grams of cannabis can be legally control in possession.	entailment	1110
suisse has sanctioned bilaterally symmetrical agreements with the members of the European Union in March 2004, but the new members (Cyprus , Czech Republic , Estonia, Hungary, Latvia, Lithuania, Malta, Poland, Slovakia and Slovenia) were not included in the deal.	Lithuania intends to introduce the manipulation of the Euro as an official currency on January 1, 2007.	not_entailment	1111
switzerland has ratified bilateral agreements with the members of the European Union in March 2004, but the young members (Cyprus , czech Republic , Estonia, Hungary, Latvia, Lithuania, Malta, Poland, Slovakia and Slovenia) were not included in the deal.	Lithuania intends to introduce the use of the Euro as an prescribed currency on January 1, 2007.	not_entailment	1111
Across Africa, danton true young boys and girls wake up each morning just same children here in the Washington dc area. The children are no different; they do chores, eat, play sports, and go to school. That is, if they can survive the mosquito bites that transmit the deadly malaria parasites. Those sponge kill an estimated 3,000 children each daylight in Africa. piece malaria has been all but forgotten in the United States, it remains the leading cause of death for children under 5 in Africa, killing some unity million hoi polloi a year.	Malaria is far flung in Africa.	entailment	1113
CBS newsman Harry Reasoner is returning to his Iowa hometown to get marry Saturday.	CBS newsman harass Reasoner was born in Iowa.	entailment	1114
CBS newsman Harry Reasoner is returning to his ioway hometown to get married Saturday.	CBS newsman Harry ratiocinator was born in Iowa.	entailment	1114
For such patients, unconstipated aspirin use significantly decreased the risk for fatal and nonfatal strokes or heart attacks.	People experienced adverse effects while ingest aspirin.	not_entailment	1116
For such patients, regular aspirin use significantly decreased the take a chance for fatal and nonfatal strokes or heart attacks.	People experienced inauspicious effects while taking aspirin.	not_entailment	1116
The spot is being monitor by the World Health governing body but enjoin "it is too too soon to acknowledge whether the virus is transfer in ways that would signal the start of a human flu pandemic," enjoin mare Cheng a spokeswoman for the WHO. "It's one isolate from a single virus from Turkey. The sample suggests the virus might be more inclined to bind to human cells rather than animal cells, but there's no evidence that it's decorous more infectious. If we started to see a lot more samples from Turkey with this mutation and picture the virus changing, we'd be more concerned."	The World Health Organization is base in Turkey.	not_entailment	1117
Bountiful come after war's end, sailing into San Francisco Bay 21 August 1945. Bountiful was then specify as hospital ship at Yokosuka, Japan, departing San Francisco 1 November 1945.	Bountiful hit San Francisco in August 1945.	entailment	1118
Bountiful arrived after war's end, sailing into San Francisco Bay 21 August 1945. Bountiful was then designate as hospital ship at Yokosuka, Japan, departing San Francisco 1 november 1945.	Bountiful strive San Francisco in August 1945.	entailment	1118
Rodriguez told detectives he never refer the burning backpack, which was sozzled with plastic pipes packed with gunpowder and BBs.	The burning backpack stop plastic pipes packed with gunpowder and BBs.	entailment	1119
Rodriguez told detectives he never touched the burn down backpack, which was loaded with formative pipes packed with gunpowder and BBs.	The burning pack contained plastic pipes packed with gunpowder and BBs.	entailment	1119
Mr. Olsen paid $20 million for the space trip, but says that in the future space jaunt will likely become as workaday as air jaunt is today.	melodic phrase travel costs $20 million.	not_entailment	1120
Mr. Olsen give $20 million for the outer space trip, but says that in the future outer space travel will likely become as routine as air travel is today.	gentle wind travel costs $20 million.	not_entailment	1120
A male lapin is called a buck and a female lapin is called a doe, just like deer.	A female rabbit is scream a buck.	not_entailment	1121
A male cony is called a buck and a female cony is called a doe, just like deer.	A female cony is called a buck.	not_entailment	1121
Billy Werber, third baseman in Major conference Baseball, has died at the age of 100. Werber died of natural campaign on Thursday, January 22, 2009 at an assisted last center in Charlotte, North Carolina. he was moved there after his health devolve a month ago. His logos allege that when admitted, Werber refused to eat solid foods and would only drink liquids. "He just refused to eat and that was his plan," Bill Werber Jr. severalize the associate Press. he added that his father was "sharp up until four weeks ago".	Werber expire in North Carolina at the age of 100.	entailment	1123
he goat Werber, tertiary baseman in Major League Baseball, has died at the maturate of 100. Werber died of cancel causes on Thursday, January 22, 2009 at an assisted living center in Charlotte, union Carolina. He was displace there after his health deteriorated a month ago. His son said that when admitted, Werber refused to eat on solid foods and would only beverage liquids. "He just refused to eat on and that was his plan," Bill Werber younger told the Associated Press. He added that his father was "sharp up until four weeks ago".	Werber died in North carolinas at the age of 100.	entailment	1123
canadian traffickers also are reported to drop their marijuana loads across the edge in remote expanse (often without the knowledge of rural landowners), cross into the United States without drugs, later retrieve the marijuana, and continue on to united states government distribution sites.	Most of the marijuana entering the connect States comes from Canada.	not_entailment	1124
Canadian traffickers also are describe to drop their marijuana loads across the border in remote areas (often without the knowledge of rural landowners), bad tempered into the United submit without drugs, previous retrieve the marijuana, and continue on to U.S. distribution sites.	Most of the marijuana entering the United commonwealth comes from Canada.	not_entailment	1124
Geoscience Australia said the 5.3 quake did not generate a tsunami. The 2004 Indian sea earthquake, which had a magnitude of 9.0, triggered a serial of lethal tsunamis on December 26, 2004 that killed over 270,000 people, make water it the deadliest tsunami in register history.	A tsunami is a series of curl created when a body of water rapidly displaced on a massive scale.	not_entailment	1125
Geoscience Australia said the 5.3 quiver did not generate a tsunami. The 2004 Indian Ocean earthquake, which had a magnitude of 9.0, set off a series of lethal tsunami on December 26, 2004 that killed over 270,000 people, realize it the deadliest tsunami in recorded history.	A tsunami is a series of flap created when a body of water rapidly displaced on a massive scale.	not_entailment	1125
In 1969, he drew up the report propose the expulsion from the political party of the Manifesto group. In 1984, after Berlinguer's death, Natta was elected as political party secretary.	Natta stomach the Manifesto group.	not_entailment	1126
Levy Mwanawasa, the President of republic of zambia died yesterday at age 59. helium died in a Paris hospital in France. His death was intially announced by an anonymous family member. It was later confirmed on television by frailty president rupiah Banda. Mwanawase suffered a stroke while in Egypt in june of this year for an African union summit, whereafter he was flown to France. His condition suddenly deteriorated on Monday.	The Zambian government has ordered to embed potatoes.	not_entailment	1127
recruit Mwanawasa, the President of Zambia go bad yesterday at age 59. He go bad in a Paris infirmary in France. His death was intially announced by an anonymous family member. it was later confirmed on television by vice president rupiah Banda. Mwanawase suffered a stroke while in Egypt in June of this year for an African sum summit, whereafter he was flown to France. His condition suddenly deteriorated on Monday.	The Zambian government has ordered to institute potatoes.	not_entailment	1127
Mr Fitzgerald revealed he was one of several top officials who separate Mr libby in June 2003 that Valerie Plame, married woman of the former ambassador Joseph Wilson, worked for the CIA.	Joseph Wilson form for CIA.	not_entailment	1128
Mr Fitzgerald revealed he was one of various top officials who severalise Mr Libby in June 2003 that Valerie Plame, wife of the former ambassador chief joseph Wilson, worked for the CIA.	Joseph e o wilson worked for CIA.	not_entailment	1128
In addition to family, the monument service was attended by actors and actresses who have worked with Ledger, including Cate Blanchett who starred with Ledger in the Bob Dylan bio-flick, I'm Not There. Blanchett spoke of the prison term she shared with Ledger in New York and Los Angeles. The early speakers let in his parents, sister and Neil Armfield, a director of Ledger's last aussie film, Candy. An emotional Williams, was wearing drab glasses and a white attire with sinister trim, she was not accompanied by her daughter Matilda. Williams walked in clutching the arm of Ledger's honest to god sister, Kate.	Williams has a daughter call up Matilda.	entailment	1129
sir Ian Blair, the metropolitan patrol Commissioner, said, last night, that his officers were "playing out of their socks", but admitted that they were "racing against time" to track down the bombers.	Sir Ian Blair lick for the Metroplitan Police.	entailment	1131
The renewed attention to the war amount as peace activists, camping near the president's ranch, awaited a performance Sunday evening by peace bm icon Joan Baez.	Folk singer Joan Baez convey her latest anti-war message Sunday to chairman Bush's adopted hometown, supporting Iraq war protesters camping out near his ranch.	not_entailment	1132
The renewed attention to the war issue forth as peace activists, camp near the president's ranch, awaited a performance Sunday evening by peace movement icon Joan Baez.	Folk singer Joan Baez add her latest anti-war message Sunday to President Bush's adopted hometown, supporting Iraq state of war protesters camping out near his ranch.	not_entailment	1132
The White House failed to act on the domestic threat from al Qaeda prior to sept 11, 2001.	livid House ignored the threat of attack	entailment	1133
The patrick victor martindale white House failed to act on the domestic threat from al Qaeda prior to September 11, 2001.	White House dismiss the threat of attack	entailment	1133
scientist have reveal soft bone tissue of a tyrannosaurus rex Rex known as MOR 1125, found in a sandstone constitution in Montana. MOR 1125 was 18 yr former when it died, 65 trillion yr ago. like tissue of a dinosaur has never been found before, as all remains found until now were fosilized. The tissue shut up contains microscopic structure resembling bloodvessels and cells. The comparison between the structure found in the T-rex and a modern day ostrich shows a noteworthy similarity. The results have been duplicated with an 80-million-year-old hadrosaur and two other tyrannosaurs. The breakthrough was reported in today's issue of Science. lead similar to the popular film "Jurassic park" are unlikely, as the recuperation of DNA from the tissue is improbable. The results remain astounding, however, and tests with antibodies that react to collagen shows the tissue english hawthorn shut up contain proteins. "Ultimately if we could demonstrate chemical composition, we would have insights into all kinds of things: diet, sexual maturity, whether the specimen is the male or female.", paleontologist Hans-Dieter Sues said.	Paleontologist Hans-Dieter Sues and other scientists discovered a T Rex get up in Montana.	not_entailment	1134
scientist have uncovered lenient bone tissue of a Tyrannosaurus Rex sleep together as MOR 1125, found in a sandstone formation in Montana. MOR 1125 was 18 eld old when it died,  million eld ago. Similar tissue of a dinosaur has never been found before, as all remains found until now were fosilized. The tissue still contains microscopical structures resembling bloodvessels and cells. The comparison between the structures found in the T-rex and a modern font day Ostrich display a remarkable similarity. The results have been duplicated with an 80-million-year-old hadrosaur and two other tyrannosaurs. The discovery was reported in today's supply of Science. Results like to the pop moving picture show "Jurassic park" are unlikely, as the recuperation of DNA from the tissue is improbable. The results stay on astounding, however, and tests with antibodies that react to collagen display the tissue may still contain proteins. "Ultimately if we could establish chemical composition, we would have insights into all form of things: diet, intimate maturity, whether the specimen is the male or female.", fossilist Hans-Dieter Sues said.	Paleontologist Hans-Dieter Sues and other scientists discovered a T male monarch bone in Montana.	not_entailment	1134
A male gorilla gorilla escaped from his john milton cage jr in the Berlin zoo and sent terrified visitors running for cover, the zoo said yesterday.	antiophthalmic factor gorilla escaped from his cage in a zoo in Germany.	entailment	1135
A male gorilla escaped from his cage in the irving berlin zoo and sent terrified visitors bleed for cover, the zoo said yesterday.	angstrom unit gorilla escaped from his cage in a zoo in Germany.	entailment	1135
Two persons were injured in dynamite attacks perpetrated this evening against  bank branches in this northwestern, Colombian city.	 bank branches were attacked with dynamite.	entailment	1136
Two persons were injured in dynamite fire perpetrated this evening against two bank branches in this northwestern, Colombian city.	deuce bank branches were attacked with dynamite.	entailment	1136
An pashto interpreter, employed by the United States, was also wounded.	An interpreter make for for Afghanistan.	not_entailment	1137
The institute's breakthrough came about after it pose out to examine Thür's notion that an octagonal tomb in the remains of the Roman city of ephesus comprise the body of Arsinöe. grant to Roman texts the city, in what is now Turkey, is where Arsinöe was banished after being defeated in a power struggle against Cleopatra and her then lover, Julius Caesar. Arsinöe was said to have been murdered after Cleopatra, now with Mark mark antony stick to Caesar's death, arranged the Roman world wide to have her younger sibling killed to prevent any future attempts on the Egyptian throne.	Queen Cleopatra ordered the blackwash of her sister.	entailment	1139
The institute's breakthrough came about after it localize out to examine Thür's impression that an octagonal grave in the stay of the Roman urban center of Ephesus contained the body of Arsinöe. According to Roman texts the city, in what is now Turkey, is where Arsinöe was banished after being discomfited in a power struggle against cleopatra and her then lover, Julius Caesar. Arsinöe was said to have been murdered after Cleopatra, now with Mark Antony watch over Caesar's death, order the Roman general to have her younger sibling killed to prevent any future attempts on the Egyptian throne.	Queen Cleopatra ordered the character assassination of her sister.	entailment	1139
Every year Israel remand individuals simply because they refuse to perform military service for reasons of conscience.	People are willing to risk imprisonment rather than perform armed forces service.	entailment	1140
Every year Israel immure individuals simply because they refuse to perform military service for reasons of conscience.	People are willing to risk imprisonment kinda than perform military service.	entailment	1140
After the SkyWest airliner touched down, the Airport Movement Area Safety system of rules (AMASS) alerted and the melodic line dealings controller transmitted "Hold, Hold, Hold" to the SkyWest flight crew in an attempt to stop the aircraft short of runway 1L. The SkyWest crew applied maximum brake that ensue in the airplane stopping in the middle of runway 1L. american samoa this was occurring, the captain of democracy Airlines flight 4912 aim control of the aircraft from the first gear officer, realized the aircraft was traveling too fast to stop, and initiated an immediate takeoff. concord to the crew of SkyWest 5741, the democracy Airlines aircraft overflew theirs by 30 to 50 feet. The Federal Aviation Administration has categorized the incidental as an functional error.	NTSB is responsible for for investigating transportation accidents in the United States.	not_entailment	1141
The board of Marks & Spencer will take another bet at Philip Green's increased takeover offer.	Philip Green tries to take over sign & Spencer.	entailment	1142
ampere hard supporter of the "Italian route to socialism", he was close to Enrico Berlinguer, and gained a position in the party secretariat. In 1969, he drew up the theme proposing the expulsion from the party of the Manifesto group. In 1984, after Berlinguer's death, giulio natta was elected as party secretary.	giulio natta supported Italian Socialism.	entailment	1143
After insulting the UN committee insinuating they were irrelavant, Bush no earlier had approval from sexual intercourse to utilisation "force/war" if Hussein did not permit unfettered access for inspections - and the war embark were moved into place on the Gulf.	Hussein gives UN examiner unfettered access.	not_entailment	1144
His latest release, Together Through Life, has reached the top spot thirty eight years and five months after his finally chart-topper, New Morning, in 1970. The 67-year-old American singer-songwriter now holds the record book for the longest gap between solo number unitary albums. It is Dylan's seventh UK number one, his 33rd studio record album and his 53rd album, let in compilations and soundtracks. He first reached number unitary with The Freewheelin' Bob bob dylan issue in 1964. HMV's Gennaro Castaldo said: "It's evident that bob dylan is going through unitary of his zeitgeist moments, as a new generation of rooter bring together his more established followers in appreciating his musical legacy."	Gennaro Castaldo is 67 age old.	not_entailment	1146
Honda also released a video where a humanoid robot named Asimo was operate by a someone break the helmet. The employee was stated to be thinking about elevate his correctly hand, after which Asimo moved its correctly arm. Honda states that it could be quite some time before the technology is ready to go live due to trouble such as the human brain's liability to become distracted, create mixed thought patterns. A related problem is the amount of focus required by the operator. "Practical utilisation are still way into the future." enounce Honda Research Institute Japan Co executive, Yasuhisa Arai. "I'm [just] talking about woolgather today."	Yasuhisa Arai is an employee of Honda Research plant Japan.	entailment	1148
Honda besides released a telecasting where a humanoid robot named Asimo was operated by a person wearing the helmet. The employee was stated to be thinking about raising his correctly hand, after which Asimo be active its correctly arm. Honda states that it could be quite some time before the technology is ready to go live due to difficulties such as the human being brain's liability to become distracted, make mixed call back patterns. A related problem is the amount of focus required by the operator. "Practical role are still way into the future." said Honda Research Institute japanese archipelago Co executive, Yasuhisa Arai. "I'm [just] spill about dreams today."	Yasuhisa Arai is an employee of Honda explore Institute Japan.	entailment	1148
The United States Marshals Service working together with nearly 960 other police force enforcement agencies late concluded a week-long operation, Operation FALCON, which succeed in the arrest of 10,340 fugitives across the United States and elsewhere. other regional span have been conducted before; but this was the first of its genial at the national level and resulted in the highest number of arrests ever recorded in a single operation.	Operation Condor was a genocide and a effort of counter-terrorism implemented by the right-wing dictatorships that dominated the Southern Cone in Latin us from the 1950s to 1980s.	not_entailment	1149
The United States Marshals Service working unitedly with nearly 960 other law enforcement agencies recently concluded a week-long operation, military operation FALCON, which succeeded in the arrest of 10,340 fleer across the United States and elsewhere. Other regional slam have been conducted before; but this was the first of its kind at the national level off and result in the highest number of arrests ever recorded in a single operation.	Operation Condor was a genocide and a campaign of counter-terrorism implemented by the right-wing dictatorships that overshadow the Southern Cone in latin America from the 1950s to 1980s.	not_entailment	1149
The deferred payment poster mobile phones now provided on some aircraft, do not interfere with aircraft systems because they are wired to a special "base station" that has been designed to safely receive and air radio signals in the aircraft.	Mobile phones can step in with aircraft systems.	not_entailment	1150
The reference card mobile telephone now provided on some aircraft, do not interfere with aircraft systems because they are wired to a special "base station" that has been designed to safely receive and transmit radio point in the aircraft.	fluid phones can interfere with aircraft systems.	not_entailment	1150
WASHINGTON ―Kirk Kerkorian, the billionaire mogul and major stockholder in General motor Corp., said Friday that automaker Renault SA and Nissan motor Co. are interested in purchasing a significant stake in GM and including the Detroit automaker in their alliance. Kerkorian's investment company, Tracinda Corp., tell apart GM chairwoman and CEO Rick waggoner in a letter that Renault and Nissan are receptive to the idea of including General motor in their partnership and purchasing "a significant nonage interest" in the automaker.	Rick Wagoner is one of the major stockholder of GM.	not_entailment	1151
george washington ―Kirk Kerkorian, the billionaire mogul and major shareholder in General Motors Corp., said Friday that automakers Renault storm troops and nisan Motor Co. are interested in purchasing a significant stake in GM and including the motor city automaker in their alliance. Kerkorian's investment funds company, Tracinda Corp., told GM chairwoman and CEO crick Wagoner in a letter that Renault and nisan are sensory to the idea of including General Motors in their partnership and purchasing "a significant minority interest" in the automaker.	Rick Wagoner is one of the major shareholder of GM.	not_entailment	1151
Clinical trials involve 240 patients in 10 centres with each patient question three times.	Clinical trials involve an average of 200 patient role per trial.	not_entailment	1153
Clinical trials involve 240 patients in tenner centres with each patient questioned three times.	Clinical trials involve an intermediate of 200 patients per trial.	not_entailment	1153
The American goggle box network "CNN" reported that officials at the American Defense Department (The Pentagon) will recommend halting the bombing on al iraq to President Bill Clinton this evening, Saturday.	CNN cover that officials at the Pentagon said that President hilary clinton is obligated to stop the shelling on Iraq .	not_entailment	1154
The American telly network "CNN" reported that officials at the American Defense Department (The Pentagon) will recommend halting the bombing on Iraq to President banknote Clinton this evening, Saturday.	CNN reported that officials at the Pentagon said that chairperson Clinton is obligated to stop the barrage on Iraq .	not_entailment	1154
Microsoft's (MSFT) own search engine will permanently supercede the yahoo (YHOO) search technology that has been used on Microsoft's MSN website.	Yahoo's technology will relieve be used.	not_entailment	1156
Microsoft's (MSFT) own search engine will for good replace the Yahoo (YHOO) search technology that has been secondhand on Microsoft's MSN website.	Yahoo's technology will inactive be used.	not_entailment	1156
This opinion poll was conducted on the th and seventh of October, and admit a cross section of 861 adults with a margin of error estimated at 4%.	This poll was post out on the 6th and 7th of October, and included a segment of 861 people with a margin of error count on at 4%.	entailment	1158
This opinion poll was convey on the sixth and seventh of October, and included a cross section of 861 adults with a margin of error guess at 4%.	This canvas was carried out on the 6th and 7th of October, and include a segment of 861 people with a margin of error estimated at 4%.	entailment	1158
LIMA, Peru — A Venezuelan resistance leader who says he is a victim of political persecution by President Hugo Chavez's government requested political asylum in Peru on Tuesday, one of his lawyer said. Manuel Rosales, a stellar Chavez opponent, has been shoot down with corruption in Venezuela but says his trial would not be fair. Lawyer Javier Valle-Riestra said there is "convincing evidence" supporting his caseful for asylum and that Peru's alien ministry should summon Rosales to explain his bespeak within a week. Peruvian extraneous Minister Jose Antonio Garcia Belaunde said earliest tues that Rosales entered Peru as a tourist on April 4.	Rosales lost a presidential rush along to Chavez in 2006.	not_entailment	1159
LIMA, Peru — angstrom Venezuelan opposition drawing card who says he is a dupe of political persecution by President Hugo Chavez's government requested political asylum in Peru on Tuesday, one of his lawyers said. Manuel Rosales, a lead Chavez opponent, has been charged with corruption in Venezuela but says his run would not be fair. lawyer Javier Valle-Riestra said there is "convincing evidence" supporting his case for asylum and that Peru's extraneous ministry should summon Rosales to explain his call for within a week. Peruvian Foreign Minister Jose Antonio Garcia Belaunde said earlier Tuesday that Rosales inscribe Peru as a tourist on april 4.	order rosales lost a presidential race to Chavez in 2006.	not_entailment	1159
Two other marines, Tyler Jackson and John Jodka III, have already pleaded guilty to aggravated assault and conspiracy to blockade justice department and were condemn to 21 months and 18 months, respectively.	john tyler Jackson has been sentenced to 18 months.	not_entailment	1160
two other marines, Tyler Jackson and John Jodka III, have already pleaded guilty to aggravated assault and conspiracy to hinder justice and were sentenced to  months and 18 months, respectively.	Tyler Jackson has been condemn to 18 months.	not_entailment	1160
FMLN militias sabotaged power lines along the route linking Nueva Concepcion to the northern trunk main road at 1800 on 12 August.	powerfulness lines were attacked by FMLN.	entailment	1161
FMLN militias sabotaged mightiness lines along the road linking Nueva concepcion to the northern trunk highway at 1800 on 12 August.	Power lines were attack by FMLN.	entailment	1161
capital of the russian federation (USSR), 12 Jul 89 (PRAVDA)- Blood is flowing in Columbia, where last year, according to official statistics, there were 4,600 victim of political violence, let in Jaime Pardo Leal (president of Colombia's national coordination committee), around 30 lieutenant and many municipal advisors and mayors.	Around 30 surrogate were killed on 12 Jul 89.	not_entailment	1162
Moscow (USSR), 12 Jul 89 (PRAVDA)- Blood is fall in Columbia, where last year, according to official statistics, there were 4,600 victims of political violence, including Jaime Pardo Leal (president of Colombia's national coordination committee), roughly 30 deputy and many municipal adviser and mayors.	Around  deputies were killed on 12 Jul 89.	not_entailment	1162
In 1954, in a gesture of friendship to mark the 300th anniversary of Ukrainian coupling with Russia, Soviet Premier Nikita Khrushchev gave crimea to Ukraine.	Crimea suit part of Ukraine in 1954.	entailment	1163
The watchdog International Atomic Energy Agency meets in Vienna on sep 19.	The International Atomic Energy bureau holds a meeting in Vienna.	entailment	1165
The guard dog International Atomic Energy Agency meets in Vienna on September 19.	The International Atomic Energy authority holds a meeting in Vienna.	entailment	1165
Attack helicopters, Chinooks, armoured vehicles, cranes and a flak engine encircled the group.	There was a king salmon attack.	not_entailment	1166
Attack helicopters, Chinooks, armoured vehicles, hart crane and a fire engine encircled the group.	on that point was a Chinook attack.	not_entailment	1166
The funeral procession headed to the headquarters of the United Nations Development Programme in Baghdad, where funeral goers held streamer rat the Americans as "Enemies of God."	The funeral procession had been train to the UNDP headquarters in Baghdad, where signs denouncing american language as "enemies of God," were seen.	entailment	1167
The funeral procession headed to the headquarters of the United Nations Development Programme in Baghdad, where funeral goers keep banners rat the Americans as "Enemies of God."	The funeral onward motion had been directed to the UNDP headquarters in Baghdad, where signs denouncing american language as "enemies of God," were seen.	entailment	1167
The Interacademy Panel on International cut (IAP), a global network of the world's skill academies, has publish a statement urging parents and teachers to provide tike with 'the facts about the origin and evolution of life on Earth'. The statement is signed by 67 of the 92 member academies of the organisation, and bank bill that in some schools around the world, "testable theories" about evolution are being "concealed, denied or discombobulate by theory not testable by science".	scientist want children to learn evolution.	entailment	1168
If you 're feeling playful, visit our games domain for a game of billiards, surf the internet or just sit back and make relaxed with a good book from our wide library. Alternatively, soothe away those tired muscles, aches and pains with a Balinese massage.	Traditional Balinese massage is a therapy where pushing proficiency predominate.	not_entailment	1169
The 42-year-old actor was extraneous a movie theater in central London's Leicester Square, doing press interviews, Sunday, when a humanity squirted Cruise with a water pistol disguised as a microphone, London's Metropolitan police force said.	Cruise was in Leicester Square when he was force out with water.	entailment	1170
The Federal Bureau of Investigation part an freelance probe of the circumstances shortly after the White House made plain that President Bill Clinton think industrial espionage a particular threat to US economic interests.	President Clinton thinks that industrial espionage is a threat to America's easily being.	entailment	1171
The Federal Bureau of Investigation started an independent probe of the circumstances concisely after the White House made plain that President nib Clinton weigh industrial espionage a particular threat to US economic interests.	President Clinton thinks that industrial espionage is a terror to America's well being.	entailment	1171
All genetically modified food, including soya or maize oil produced from g soya and maize, and intellectual nourishment ingredients, must be labelled.	Companies selling genetically modified foods don't necessitate labels.	not_entailment	1172
All genetically alter food, including soya or gamboge oil produced from GM soya and maize, and food ingredients, must be labelled.	caller selling genetically modified foods don't need labels.	not_entailment	1172
Thanks to the thirty Heads who responded to my doubtfulness about maternity leave. Clearly, the amount of maternity leave offered to instructor at outside schools varies greatly from school to school.	maternalism leave varies in Europe.	not_entailment	1177
Nagin defended his plan to revert up to 180,000 people to the city, within a week and a half, despite concerns about the suddenly supply of drinking water and heavily pollute floodwaters.	As many as 180,000 people could issue within 10 days to a urban center that held 460,000 before Hurricane Katrina struck.	not_entailment	1178
