the detective flashed his badge to the patrol officer	The police officer confiscated the detective's badge.	The police officer let the detective enter the crime scene.	effect	1	219
the girl wanted to make her mother felicitous happy	The girl ate the cookies her mother baked.	The girl picked a flower for her mother.	effect	1	220
bring forth the girl wanted to make her mother happy	The girl ate the cookies her mother baked.	The girl picked a flower for her mother.	effect	1	220
the crap girl wanted to make her mother happy	The girl ate the cookies her mother baked.	The girl picked a flower for her mother.	effect	1	220
the happy wanted to make her mother girl	The girl ate the cookies her mother baked.	The girl picked a flower for her mother.	effect	1	220
the girl treasured to make her mother happy	The girl ate the cookies her mother baked.	The girl picked a flower for her mother.	effect	1	220
the make wanted to girl her mother happy	The girl ate the cookies her mother baked.	The girl picked a flower for her mother.	effect	1	220
the girl wanted to make her mother happy	The girl ate the cookies her mother baked.	The girl picked a flower for her mother.	effect	1	220
the girl wanted her make to mother happy	The girl ate the cookies her mother baked.	The girl picked a flower for her mother.	effect	1	220
toddler the started crying	Her parents took away her toy.	Her parents gave her a toy.	effect	1	221
the tot started crying	Her parents took away her toy.	Her parents gave her a toy.	effect	1	221
bambino the toddler started crying	Her parents took away her toy.	Her parents gave her a toy.	effect	1	221
the toddler started crying	Her parents took away her toy.	Her parents gave her a toy.	effect	1	221
the crying started toddler	Her parents took away her toy.	Her parents gave her a toy.	effect	1	221
bulge the toddler started crying	Her parents took away her toy.	Her parents gave her a toy.	effect	1	221
the toddler started rank	Her parents took away her toy.	Her parents gave her a toy.	effect	1	221
the weeping toddler started crying	Her parents took away her toy.	Her parents gave her a toy.	effect	1	221
the stranger shout out cried out to me in a foreign language	I stared blankly at him.	I stopped to chat with him.	effect	0	222
the alien cried out to me in a foreign language	I stared blankly at him.	I stopped to chat with him.	effect	0	222
the stranger cried out to me in shout out a foreign language	I stared blankly at him.	I stopped to chat with him.	effect	0	222
the language cried out to me in a foreign stranger	I stared blankly at him.	I stopped to chat with him.	effect	0	222
language stranger cried out to me in a foreign the	I stared blankly at him.	I stopped to chat with him.	effect	0	222
the stranger cried to me in a foreign language	I stared blankly at him.	I stopped to chat with him.	effect	0	222
the stranger cried foreign to me in a out language	I stared blankly at him.	I stopped to chat with him.	effect	0	222
the stranger squall out to me in a foreign language	I stared blankly at him.	I stopped to chat with him.	effect	0	222
the stranger cried out to me in a foreign strange language	I stared blankly at him.	I stopped to chat with him.	effect	0	222
the uncovered man incriminating evidence against his enemy	The man avoided his enemy.	The man blackmailed his enemy.	effect	1	223
the man uncovered incriminating evidence against enemy	The man avoided his enemy.	The man blackmailed his enemy.	effect	1	223
the man uncovered criminative incriminating evidence against his enemy	The man avoided his enemy.	The man blackmailed his enemy.	effect	1	223
his man uncovered incriminating evidence against the enemy	The man avoided his enemy.	The man blackmailed his enemy.	effect	1	223
the man uncovered criminative evidence against his enemy	The man avoided his enemy.	The man blackmailed his enemy.	effect	1	223
the man uncovered incriminating against his	The man avoided his enemy.	The man blackmailed his enemy.	effect	1	223
the criminative man uncovered incriminating evidence against his enemy	The man avoided his enemy.	The man blackmailed his enemy.	effect	1	223
the man uncovered incriminating evidence his against enemy	The man avoided his enemy.	The man blackmailed his enemy.	effect	1	223
the man uncovered incriminating evidence against his foe	The man avoided his enemy.	The man blackmailed his enemy.	effect	1	223
the pushed herself off the top of the slide	She glided down the slide.	She crawled up the slide.	effect	0	224
the girl pushed swoop herself off the top of the slide	She glided down the slide.	She crawled up the slide.	effect	0	224
herself girl pushed the off the top of the slide	She glided down the slide.	She crawled up the slide.	effect	0	224
the girl pushed herself off the top young lady of the slide	She glided down the slide.	She crawled up the slide.	effect	0	224
the girl pushed herself off the of the slide	She glided down the slide.	She crawled up the slide.	effect	0	224
the girl pushed herself off the top of the playground slide	She glided down the slide.	She crawled up the slide.	effect	0	224
the daughter pushed herself off the top of the slide	She glided down the slide.	She crawled up the slide.	effect	0	224
the girl crowd herself off the top of the slide	She glided down the slide.	She crawled up the slide.	effect	0	224
my dress down dropped open	I was unhappy.	I was shocked.	cause	1	225
my jaw dropped spread out	I was unhappy.	I was shocked.	cause	1	225
my jaw open dropped	I was unhappy.	I was shocked.	cause	1	225
dropped jaw my open	I was unhappy.	I was shocked.	cause	1	225
my jaw dropped open	I was unhappy.	I was shocked.	cause	1	225
my jaw throw away open	I was unhappy.	I was shocked.	cause	1	225
jaw my dropped open	I was unhappy.	I was shocked.	cause	1	225
my exposed jaw dropped open	I was unhappy.	I was shocked.	cause	1	225
the disobeyed her parents	Her parents hugged her.	Her parents punished her.	effect	1	226
the child disobeyed her parent	Her parents hugged her.	Her parents punished her.	effect	1	226
the child disobeyed her tike parents	Her parents hugged her.	Her parents punished her.	effect	1	226
the child disobey her parents	Her parents hugged her.	Her parents punished her.	effect	1	226
the child disobeyed her parents	Her parents hugged her.	Her parents punished her.	effect	1	226
the her disobeyed child parents	Her parents hugged her.	Her parents punished her.	effect	1	226
the child disobeyed bring up her parents	Her parents hugged her.	Her parents punished her.	effect	1	226
her child disobeyed the parents	Her parents hugged her.	Her parents punished her.	effect	1	226
tike the child disobeyed her parents	Her parents hugged her.	Her parents punished her.	effect	1	226
the car filthy looked	The owner took it to the car wash.	He owner took it in for a paint job.	effect	0	227
the car looked nasty	The owner took it to the car wash.	He owner took it in for a paint job.	effect	0	227
filthy car looked the	The owner took it to the car wash.	He owner took it in for a paint job.	effect	0	227
car the looked filthy	The owner took it to the car wash.	He owner took it in for a paint job.	effect	0	227
the car looked filthy	The owner took it to the car wash.	He owner took it in for a paint job.	effect	0	227
attend the car looked filthy	The owner took it to the car wash.	He owner took it in for a paint job.	effect	0	227
the railroad car looked filthy	The owner took it to the car wash.	He owner took it in for a paint job.	effect	0	227
my friend paid for my slate	I sought a refund.	I paid her back.	effect	1	228
my friend paid for my ticket	I sought a refund.	I paid her back.	effect	1	228
my friend paid for ally my ticket	I sought a refund.	I paid her back.	effect	1	228
ally my friend paid for my ticket	I sought a refund.	I paid her back.	effect	1	228
my friend paid for bear my ticket	I sought a refund.	I paid her back.	effect	1	228
my protagonist paid for my ticket	I sought a refund.	I paid her back.	effect	1	228
my friend paid for my tag	I sought a refund.	I paid her back.	effect	1	228
the woman was convicted for the	The jury was fair.	She was framed.	cause	1	229
woman was wrongly convicted for the crime	The jury was fair.	She was framed.	cause	1	229
the was woman wrongly convicted for the crime	The jury was fair.	She was framed.	cause	1	229
the fair sex was wrongly convicted for the crime	The jury was fair.	She was framed.	cause	1	229
the woman was criminal offence wrongly convicted for the crime	The jury was fair.	She was framed.	cause	1	229
the woman was wrongly convicted for the crime	The jury was fair.	She was framed.	cause	1	229
the woman was wrongly convicted for the criminal offense	The jury was fair.	She was framed.	cause	1	229
the woman was wrongly convicted criminal offence for the crime	The jury was fair.	She was framed.	cause	1	229
the woman was for convicted wrongly the crime	The jury was fair.	She was framed.	cause	1	229
the girl applied paper scissors to the the	The paper sliced apart.	The paper crinkled.	effect	0	230
applied the scissors to	The paper sliced apart.	The paper crinkled.	effect	0	230
the girl applied the to scissors the paper	The paper sliced apart.	The paper crinkled.	effect	0	230
the girl the scissors to the paper	The paper sliced apart.	The paper crinkled.	effect	0	230
the girl to the scissors applied the paper	The paper sliced apart.	The paper crinkled.	effect	0	230
scissor hold the girl applied the scissors to the paper	The paper sliced apart.	The paper crinkled.	effect	0	230
the fille applied the scissors to the paper	The paper sliced apart.	The paper crinkled.	effect	0	230
the theme girl applied the scissors to the paper	The paper sliced apart.	The paper crinkled.	effect	0	230
the girl applied the scissor to the paper	The paper sliced apart.	The paper crinkled.	effect	0	230
the woman her family	She distrusted them.	She missed them.	cause	1	231
woman the visited her family	She distrusted them.	She missed them.	cause	1	231
the adult female visited her family	She distrusted them.	She missed them.	cause	1	231
the woman visited family her	She distrusted them.	She missed them.	cause	1	231
the woman family her visited	She distrusted them.	She missed them.	cause	1	231
the woman visited her family	She distrusted them.	She missed them.	cause	1	231
the woman claver her family	She distrusted them.	She missed them.	cause	1	231
the woman visited family	She distrusted them.	She missed them.	cause	1	231
the woman category visited her family	She distrusted them.	She missed them.	cause	1	231
i burst into a fit of laughter	My teeth began to chatter.	My eyes welled up with tears.	effect	1	232
i burst into a of laughter	My teeth began to chatter.	My eyes welled up with tears.	effect	1	232
i burst into a explode fit of laughter	My teeth began to chatter.	My eyes welled up with tears.	effect	1	232
i burst into a fit of laugh	My teeth began to chatter.	My eyes welled up with tears.	effect	1	232
i break open into a fit of laughter	My teeth began to chatter.	My eyes welled up with tears.	effect	1	232
i a into burst fit of laughter	My teeth began to chatter.	My eyes welled up with tears.	effect	1	232
cultivate the school principal implemented a dress code	Students protested the decision.	Students were expelled from school.	effect	0	233
the school implemented a dress code	Students protested the decision.	Students were expelled from school.	effect	0	233
the school principal code a dress implemented	Students protested the decision.	Students were expelled from school.	effect	0	233
the school principal implemented a enclothe code	Students protested the decision.	Students were expelled from school.	effect	0	233
the school principal implemented a dress code	Students protested the decision.	Students were expelled from school.	effect	0	233
the code principal implemented a dress school	Students protested the decision.	Students were expelled from school.	effect	0	233
amp the school principal implemented a dress code	Students protested the decision.	Students were expelled from school.	effect	0	233
the school principal go through a dress code	Students protested the decision.	Students were expelled from school.	effect	0	233
expanded balloon the	I blew into it.	I pricked it.	cause	0	234
the balloon elaborate	I blew into it.	I pricked it.	cause	0	234
the expanded balloon	I blew into it.	I pricked it.	cause	0	234
the balloon expanded	I blew into it.	I pricked it.	cause	0	234
the balloon boom	I blew into it.	I pricked it.	cause	0	234
inflate the balloon expanded	I blew into it.	I pricked it.	cause	0	234
the balloon enlarge expanded	I blew into it.	I pricked it.	cause	0	234
i the to lighten wanted mood of the conversation	I remained quiet.	I told a joke.	effect	1	235
i wanted to require lighten the mood of the conversation	I remained quiet.	I told a joke.	effect	1	235
i desire to lighten the mood of the conversation	I remained quiet.	I told a joke.	effect	1	235
i wanted to lighten the mood of humor the conversation	I remained quiet.	I told a joke.	effect	1	235
i wanted to lighten the mood of the conversation	I remained quiet.	I told a joke.	effect	1	235
i to lighten the mood of conversation	I remained quiet.	I told a joke.	effect	1	235
the wanted to lighten i mood of the conversation	I remained quiet.	I told a joke.	effect	1	235
i wanted to of the mood lighten the conversation	I remained quiet.	I told a joke.	effect	1	235
i wanted to lighten the mood of buoy up the conversation	I remained quiet.	I told a joke.	effect	1	235
the man broke his toenail toe	He got a hole in his sock.	He dropped a hammer on his foot.	cause	1	236
the man toe his broke	He got a hole in his sock.	He dropped a hammer on his foot.	cause	1	236
the man piece broke his toe	He got a hole in his sock.	He dropped a hammer on his foot.	cause	1	236
piece the man broke his toe	He got a hole in his sock.	He dropped a hammer on his foot.	cause	1	236
the man discontinue his toe	He got a hole in his sock.	He dropped a hammer on his foot.	cause	1	236
the man broke his toe	He got a hole in his sock.	He dropped a hammer on his foot.	cause	1	236
the man had an attack of scruples	He manipulated his friend.	He admitted his indiscretion.	effect	1	237
the man had an attack of conscience	He manipulated his friend.	He admitted his indiscretion.	effect	1	237
the man had an attack of moral sense conscience	He manipulated his friend.	He admitted his indiscretion.	effect	1	237
the man had an attack of sense of right and wrong	He manipulated his friend.	He admitted his indiscretion.	effect	1	237
the man had an attack conscience of	He manipulated his friend.	He admitted his indiscretion.	effect	1	237
the man bear had an attack of conscience	He manipulated his friend.	He admitted his indiscretion.	effect	1	237
the man had an attack of onset conscience	He manipulated his friend.	He admitted his indiscretion.	effect	1	237
the an had man attack of conscience	He manipulated his friend.	He admitted his indiscretion.	effect	1	237
the humankind had an attack of conscience	He manipulated his friend.	He admitted his indiscretion.	effect	1	237
a school broke out in the hall of the fistfight	The principal suspended the students involved.	The principal called off classes for the day.	effect	0	238
a in broke out fistfight the hall of the school	The principal suspended the students involved.	The principal called off classes for the day.	effect	0	238
a fistfight broke in out the hall of the school	The principal suspended the students involved.	The principal called off classes for the day.	effect	0	238
a fistfight broke out in hall of the school	The principal suspended the students involved.	The principal called off classes for the day.	effect	0	238
a fistfight broke out in the hall of the	The principal suspended the students involved.	The principal called off classes for the day.	effect	0	238
a fistfight broke out in the hall of amp the school	The principal suspended the students involved.	The principal called off classes for the day.	effect	0	238
a fisticuffs broke out in the hall of the school	The principal suspended the students involved.	The principal called off classes for the day.	effect	0	238
a fistfight broke out transgress in the hall of the school	The principal suspended the students involved.	The principal called off classes for the day.	effect	0	238
a fistfight stone broke out in the hall of the school	The principal suspended the students involved.	The principal called off classes for the day.	effect	0	238
the photo albums album collected dust in the attic	They remained untouched for years.	The family reminisced over the photos.	cause	0	239
the photo albums collected dust in the attic	They remained untouched for years.	The family reminisced over the photos.	cause	0	239
the photo albums collected dust in the noodle	They remained untouched for years.	The family reminisced over the photos.	cause	0	239
the picture albums collected dust in the attic	They remained untouched for years.	The family reminisced over the photos.	cause	0	239
the photo albums collected dust the in attic	They remained untouched for years.	The family reminisced over the photos.	cause	0	239
photo the albums collected dust in the attic	They remained untouched for years.	The family reminisced over the photos.	cause	0	239
the photo albums pull in dust in the attic	They remained untouched for years.	The family reminisced over the photos.	cause	0	239
the albums collected dust in the attic	They remained untouched for years.	The family reminisced over the photos.	cause	0	239
i got distracted from my conversation with the cleaning woman	Everyone in the room was talking.	The woman was telling a funny story.	cause	0	240
i got distracted perturb from my conversation with the woman	Everyone in the room was talking.	The woman was telling a funny story.	cause	0	240
i got distracted from my conversation with woman the	Everyone in the room was talking.	The woman was telling a funny story.	cause	0	240
i cleaning lady got distracted from my conversation with the woman	Everyone in the room was talking.	The woman was telling a funny story.	cause	0	240
i stick distracted from my conversation with the woman	Everyone in the room was talking.	The woman was telling a funny story.	cause	0	240
i got distracted from my conversation with the womanhood	Everyone in the room was talking.	The woman was telling a funny story.	cause	0	240
i got distracted conversation with the woman	Everyone in the room was talking.	The woman was telling a funny story.	cause	0	240
i got distracted from my conversation with the woman	Everyone in the room was talking.	The woman was telling a funny story.	cause	0	240
i set coins in the washing machine at the laundromat	The machine powered on.	I ran out of laundry detergent.	effect	0	241
i put coins inward in the washing machine at the laundromat	The machine powered on.	I ran out of laundry detergent.	effect	0	241
i put astatine coins in the washing machine at the laundromat	The machine powered on.	I ran out of laundry detergent.	effect	0	241
i put coins in laundromat washing machine at the the	The machine powered on.	I ran out of laundry detergent.	effect	0	241
i put laundromat in the washing machine at the coins	The machine powered on.	I ran out of laundry detergent.	effect	0	241
i put coins in the laundry machine at the laundromat	The machine powered on.	I ran out of laundry detergent.	effect	0	241
i put coins in the coin washing machine at the laundromat	The machine powered on.	I ran out of laundry detergent.	effect	0	241
i put coins in at washing machine the the laundromat	The machine powered on.	I ran out of laundry detergent.	effect	0	241
put coins in the washing machine at the laundromat	The machine powered on.	I ran out of laundry detergent.	effect	0	241
the category family postponed the barbeque	The forecast called for storms.	It was a holiday weekend.	cause	0	242
the family postponed barbeque the	The forecast called for storms.	It was a holiday weekend.	cause	0	242
the family postpone postponed the barbeque	The forecast called for storms.	It was a holiday weekend.	cause	0	242
the family postponed the barbecue	The forecast called for storms.	It was a holiday weekend.	cause	0	242
the family hold over the barbeque	The forecast called for storms.	It was a holiday weekend.	cause	0	242
the family postponed the barbeque	The forecast called for storms.	It was a holiday weekend.	cause	0	242
the the postponed family barbeque	The forecast called for storms.	It was a holiday weekend.	cause	0	242
air leaked out of the beach testis	It was inflated.	There was a hole in it.	cause	1	243
air leaked out of the musket ball beach ball	It was inflated.	There was a hole in it.	cause	1	243
air leaked out of the beach clump	It was inflated.	There was a hole in it.	cause	1	243
air leaked out the beach ball	It was inflated.	There was a hole in it.	cause	1	243
air leaked out of the beach ball	It was inflated.	There was a hole in it.	cause	1	243
air leaked beach of the out ball	It was inflated.	There was a hole in it.	cause	1	243
send leaked out of the beach ball	It was inflated.	There was a hole in it.	cause	1	243
the leaked out of air beach ball	It was inflated.	There was a hole in it.	cause	1	243
our groups conversation gradually still to silence	I felt awkward.	I became enraged.	effect	0	244
our groups conversation gradually lull to silence	I felt awkward.	I became enraged.	effect	0	244
our groups conversation to lulled gradually silence	I felt awkward.	I became enraged.	effect	0	244
chemical group our groups conversation gradually lulled to silence	I felt awkward.	I became enraged.	effect	0	244
our groups conversation gradually chemical group lulled to silence	I felt awkward.	I became enraged.	effect	0	244
our conversation groups gradually lulled to silence	I felt awkward.	I became enraged.	effect	0	244
our step by step groups conversation gradually lulled to silence	I felt awkward.	I became enraged.	effect	0	244
our groups silence gradually lulled to conversation	I felt awkward.	I became enraged.	effect	0	244
our groups conversation gradually lulled to silence	I felt awkward.	I became enraged.	effect	0	244
i clenched in candy wrapper the my fist	The wrapper crinkled.	The wrapper ripped.	effect	0	245
i clenched the candy wrapper in fist	The wrapper crinkled.	The wrapper ripped.	effect	0	245
i clenched the candy wrapper fist my in	The wrapper crinkled.	The wrapper ripped.	effect	0	245
i housecoat clenched the candy wrapper in my fist	The wrapper crinkled.	The wrapper ripped.	effect	0	245
i clinch the candy wrapper in my fist	The wrapper crinkled.	The wrapper ripped.	effect	0	245
i clenched the candy wrapper in my fist	The wrapper crinkled.	The wrapper ripped.	effect	0	245
i clenched fist candy wrapper in my the	The wrapper crinkled.	The wrapper ripped.	effect	0	245
i clenched fist clenched the candy wrapper in my fist	The wrapper crinkled.	The wrapper ripped.	effect	0	245
the woman pressed piano on the down key	A sound played.	The key got stuck.	effect	0	246
the woman pressed down on the piano cardinal	A sound played.	The key got stuck.	effect	0	246
the pressed down on the piano key	A sound played.	The key got stuck.	effect	0	246
the woman pressed down on the piano key	A sound played.	The key got stuck.	effect	0	246
the key pressed down on the piano woman	A sound played.	The key got stuck.	effect	0	246
the woman pressed down on the pianoforte key	A sound played.	The key got stuck.	effect	0	246
the woman down pressed on the piano key	A sound played.	The key got stuck.	effect	0	246
the char pressed down on the piano key	A sound played.	The key got stuck.	effect	0	246
the girl met her favorite worker	She went to see his new film.	She asked him for his autograph.	effect	1	247
player the girl met her favorite actor	She went to see his new film.	She asked him for his autograph.	effect	1	247
the girl met her favorite	She went to see his new film.	She asked him for his autograph.	effect	1	247
the her met girl favorite actor	She went to see his new film.	She asked him for his autograph.	effect	1	247
actor girl met her favorite the	She went to see his new film.	She asked him for his autograph.	effect	1	247
the girl forgather her favorite actor	She went to see his new film.	She asked him for his autograph.	effect	1	247
the girl met her favorite actor	She went to see his new film.	She asked him for his autograph.	effect	1	247
the vehicles travelled lento	It was cloudy.	It was foggy.	cause	1	248
slowly vehicles travelled the	It was cloudy.	It was foggy.	cause	1	248
travelled vehicles the slowly	It was cloudy.	It was foggy.	cause	1	248
the vehicles travelled	It was cloudy.	It was foggy.	cause	1	248
the vehicles go slowly	It was cloudy.	It was foggy.	cause	1	248
the vehicles traveled slowly	It was cloudy.	It was foggy.	cause	1	248
the fomite vehicles travelled slowly	It was cloudy.	It was foggy.	cause	1	248
the travelled	It was cloudy.	It was foggy.	cause	1	248
the vehicles travelled locomote slowly	It was cloudy.	It was foggy.	cause	1	248
the chandelier shattered tattered on the floor	The chandelier dropped from the ceiling.	The chandelier's lights flickered on and off.	cause	0	249
the chandelier shattered on the floor	The chandelier dropped from the ceiling.	The chandelier's lights flickered on and off.	cause	0	249
the the shattered on chandelier floor	The chandelier dropped from the ceiling.	The chandelier's lights flickered on and off.	cause	0	249
the chandelier shatter on the floor	The chandelier dropped from the ceiling.	The chandelier's lights flickered on and off.	cause	0	249
shattered chandelier the on the floor	The chandelier dropped from the ceiling.	The chandelier's lights flickered on and off.	cause	0	249
the chandelier along shattered on the floor	The chandelier dropped from the ceiling.	The chandelier's lights flickered on and off.	cause	0	249
the chandelier shattered on the	The chandelier dropped from the ceiling.	The chandelier's lights flickered on and off.	cause	0	249
shattered the floor	The chandelier dropped from the ceiling.	The chandelier's lights flickered on and off.	cause	0	249
the blow out of the water chandelier shattered on the floor	The chandelier dropped from the ceiling.	The chandelier's lights flickered on and off.	cause	0	249
the cat purred	It scratched me.	I petted it.	cause	1	250
the cat purr	It scratched me.	I petted it.	cause	1	250
cat the purred	It scratched me.	I petted it.	cause	1	250
the cat whir	It scratched me.	I petted it.	cause	1	250
the cat	It scratched me.	I petted it.	cause	1	250
the cat cast purred	It scratched me.	I petted it.	cause	1	250
the cat whiz	It scratched me.	I petted it.	cause	1	250
the boy pushed sis his sister	His sister tattled on him.	They played hide and seek.	effect	0	251
his boy pushed the sister	His sister tattled on him.	They played hide and seek.	effect	0	251
the boy pushed his	His sister tattled on him.	They played hide and seek.	effect	0	251
the boy pushed his campaign sister	His sister tattled on him.	They played hide and seek.	effect	0	251
the his pushed boy sister	His sister tattled on him.	They played hide and seek.	effect	0	251
the son pushed his sister	His sister tattled on him.	They played hide and seek.	effect	0	251
the boy pushed sister	His sister tattled on him.	They played hide and seek.	effect	0	251
the pushed boy his sister	His sister tattled on him.	They played hide and seek.	effect	0	251
campaign the boy pushed his sister	His sister tattled on him.	They played hide and seek.	effect	0	251
the piece man gained weight	He got his suit altered.	He got his shoes shined.	effect	0	252
the advance man gained weight	He got his suit altered.	He got his shoes shined.	effect	0	252
the gentleman gained weight	He got his suit altered.	He got his shoes shined.	effect	0	252
the weight gained man	He got his suit altered.	He got his shoes shined.	effect	0	252
the man piece gained weight	He got his suit altered.	He got his shoes shined.	effect	0	252
the man gained weight	He got his suit altered.	He got his shoes shined.	effect	0	252
the man weight	He got his suit altered.	He got his shoes shined.	effect	0	252
man the gained weight	He got his suit altered.	He got his shoes shined.	effect	0	252
the man gained free weight	He got his suit altered.	He got his shoes shined.	effect	0	252
the clouds looked sully dark	I brought my laptop to work.	I brought my umbrella to work.	effect	1	253
the clouds dark looked	I brought my laptop to work.	I brought my umbrella to work.	effect	1	253
the drab clouds looked dark	I brought my laptop to work.	I brought my umbrella to work.	effect	1	253
clouds looked dark	I brought my laptop to work.	I brought my umbrella to work.	effect	1	253
the clouds looked drear	I brought my laptop to work.	I brought my umbrella to work.	effect	1	253
the clouds looked glum	I brought my laptop to work.	I brought my umbrella to work.	effect	1	253
the clouds looked dark	I brought my laptop to work.	I brought my umbrella to work.	effect	1	253
the clouds appear dark	I brought my laptop to work.	I brought my umbrella to work.	effect	1	253
the of the airplane was faulty	The airplane crashed.	The pilot made an error.	effect	0	254
the engine of the faulty was airplane	The airplane crashed.	The pilot made an error.	effect	0	254
the engine of railway locomotive the airplane was faulty	The airplane crashed.	The pilot made an error.	effect	0	254
the engine of the airplane was faulty	The airplane crashed.	The pilot made an error.	effect	0	254
the locomotive of the airplane was faulty	The airplane crashed.	The pilot made an error.	effect	0	254
the engine of airplane the was faulty	The airplane crashed.	The pilot made an error.	effect	0	254
wrong the engine of the airplane was faulty	The airplane crashed.	The pilot made an error.	effect	0	254
cars to the shoulder of the road	The traffic light turned green.	A screaming ambulance approached.	cause	1	255
to moved cars the shoulder of the road	The traffic light turned green.	A screaming ambulance approached.	cause	1	255
cars moved to the of the road	The traffic light turned green.	A screaming ambulance approached.	cause	1	255
motorcar moved to the shoulder of the road	The traffic light turned green.	A screaming ambulance approached.	cause	1	255
cars moved to the shoulder of the road	The traffic light turned green.	A screaming ambulance approached.	cause	1	255
road moved to the shoulder of the cars	The traffic light turned green.	A screaming ambulance approached.	cause	1	255
cars moved to the shoulder actuate of the road	The traffic light turned green.	A screaming ambulance approached.	cause	1	255
cars moved to the shoulder of the route	The traffic light turned green.	A screaming ambulance approached.	cause	1	255
the boy lost hold of the bar of max	The bar was slippery.	The bar emitted a fragrance.	cause	0	256
the boy lost obligate of the bar of soap	The bar was slippery.	The bar emitted a fragrance.	cause	0	256
blockade the boy lost hold of the bar of soap	The bar was slippery.	The bar emitted a fragrance.	cause	0	256
the boy lost hold of the bar of male child soap	The bar was slippery.	The bar emitted a fragrance.	cause	0	256
the boy lost bar of the hold of soap	The bar was slippery.	The bar emitted a fragrance.	cause	0	256
the soap lost hold of the bar of boy	The bar was slippery.	The bar emitted a fragrance.	cause	0	256
the boy lost hold the bar soap	The bar was slippery.	The bar emitted a fragrance.	cause	0	256
the boy lost hold of the bar soap of	The bar was slippery.	The bar emitted a fragrance.	cause	0	256
the boy lost hold of the bar of soap	The bar was slippery.	The bar emitted a fragrance.	cause	0	256
the button on my fell	I sewed the button back on.	I glued the button back on.	effect	0	257
the off on my shirt fell button	I sewed the button back on.	I glued the button back on.	effect	0	257
the button on my drop shirt fell off	I sewed the button back on.	I glued the button back on.	effect	0	257
the drop button on my shirt fell off	I sewed the button back on.	I glued the button back on.	effect	0	257
the button on my shirt fell off	I sewed the button back on.	I glued the button back on.	effect	0	257
the button on my shirt fall down off	I sewed the button back on.	I glued the button back on.	effect	0	257
shirt button on my the fell off	I sewed the button back on.	I glued the button back on.	effect	0	257
the button on my shirt off fell	I sewed the button back on.	I glued the button back on.	effect	0	257
the celebrity sunglasses	She wanted to thank her fans.	She wanted to avoid recognition.	cause	1	258
the bear celebrity wore sunglasses	She wanted to thank her fans.	She wanted to avoid recognition.	cause	1	258
the renown wore sunglasses	She wanted to thank her fans.	She wanted to avoid recognition.	cause	1	258
the celebrity tire sunglasses	She wanted to thank her fans.	She wanted to avoid recognition.	cause	1	258
the sunglasses wore celebrity	She wanted to thank her fans.	She wanted to avoid recognition.	cause	1	258
the celebrity wore sunglasses	She wanted to thank her fans.	She wanted to avoid recognition.	cause	1	258
the celebrity sunglasses wore	She wanted to thank her fans.	She wanted to avoid recognition.	cause	1	258
the celebrity renown wore sunglasses	She wanted to thank her fans.	She wanted to avoid recognition.	cause	1	258
my nanna grandmother passed away	My family held a funeral.	My family held a reunion.	effect	0	259
away grandmother passed my	My family held a funeral.	My family held a reunion.	effect	0	259
my grandmother passed fade away	My family held a funeral.	My family held a reunion.	effect	0	259
my grandmother passed forth	My family held a funeral.	My family held a reunion.	effect	0	259
out my grandmother passed away	My family held a funeral.	My family held a reunion.	effect	0	259
my grandmother passed away	My family held a funeral.	My family held a reunion.	effect	0	259
grandmother my passed away	My family held a funeral.	My family held a reunion.	effect	0	259
my grandmother passed off	My family held a funeral.	My family held a reunion.	effect	0	259
officer police the pulled over the celebrity	The celebrity offered the officer a bribe.	The celebrity sued the police officer.	effect	0	260
the constabulary officer pulled over the celebrity	The celebrity offered the officer a bribe.	The celebrity sued the police officer.	effect	0	260
police the officer pulled over the celebrity	The celebrity offered the officer a bribe.	The celebrity sued the police officer.	effect	0	260
the police policeman pulled over the celebrity	The celebrity offered the officer a bribe.	The celebrity sued the police officer.	effect	0	260
police force the police officer pulled over the celebrity	The celebrity offered the officer a bribe.	The celebrity sued the police officer.	effect	0	260
the police officer rend over the celebrity	The celebrity offered the officer a bribe.	The celebrity sued the police officer.	effect	0	260
the police officer pulled over the celebrity	The celebrity offered the officer a bribe.	The celebrity sued the police officer.	effect	0	260
the pluck police officer pulled over the celebrity	The celebrity offered the officer a bribe.	The celebrity sued the police officer.	effect	0	260
police officer pulled over the celebrity	The celebrity offered the officer a bribe.	The celebrity sued the police officer.	effect	0	260
man revealed information to the therapist	He trusted the therapist.	He disagreed with the therapist.	cause	0	261
the man revealed personal information to the healer	He trusted the therapist.	He disagreed with the therapist.	cause	0	261
the man revealed personal information to data the therapist	He trusted the therapist.	He disagreed with the therapist.	cause	0	261
man personal information the therapist	He trusted the therapist.	He disagreed with the therapist.	cause	0	261
the man revealed personal therapist to the information	He trusted the therapist.	He disagreed with the therapist.	cause	0	261
the man the personal information to revealed therapist	He trusted the therapist.	He disagreed with the therapist.	cause	0	261
the disclose man revealed personal information to the therapist	He trusted the therapist.	He disagreed with the therapist.	cause	0	261
the man revealed personal piece information to the therapist	He trusted the therapist.	He disagreed with the therapist.	cause	0	261
information man revealed personal the to the therapist	He trusted the therapist.	He disagreed with the therapist.	cause	0	261
the man piece fell unconscious	The assailant struck the man in the head.	The assailant took the man's wallet.	cause	0	262
the unconscious mind man fell unconscious	The assailant struck the man in the head.	The assailant took the man's wallet.	cause	0	262
